stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
U--32662,U--32662,348A00,,4.670144696619350000,-74.044513565883900000,0,,0
U--32663,U--32663,363A00,,4.666212832691160000,-74.046404088106600000,0,,0
U--32664,U--32664,297A00,,4.660365245234000000,-74.055252684559500000,0,,0
U--32665,U--32665,040A00,,4.666504599436640000,-74.046021639995200000,0,,0
U--32666,U--32666,039A00,,4.669661463059250000,-74.044557000724000000,0,,0
U--32667,U--32667,343A00,,4.674011209126110000,-74.041967859373600000,0,,0
U--32668,U--32668,365A12_Villa Alemania II Sector,,4.488540693036510000,-74.113301038357400000,0,,0
U--32669,U--32669,146A12,,4.489270112596790000,-74.114696492489400000,0,,0
U--32670,U--32670,152A12,,4.492478946003340000,-74.114318658940600000,0,,0
U--32671,U--32671,361A12,,4.493278946025840000,-74.115519826314400000,0,,0
U--32672,U--32672,176A10,,4.595587282011020000,-74.175336525724700000,0,,0
U--32674,U--32674,053A10,,4.594182281954950000,-74.161888685441200000,0,,0
U--32675,U--32675,092A10,,4.590677115197860000,-74.161509851908000000,0,,0
U--32676,U--32676,028A10,,4.587514247517780000,-74.161119854749400000,0,,0
U--32677,U--32677,073A10,,4.580716948272140000,-74.155576515424600000,0,,0
U--32678,U--32678,014A10,,4.580474614927270000,-74.151216513084300000,0,,0
U--32679,U--32679,013A10,,4.578711281538190000,-74.144066675870500000,0,,0
U--32680,U--32680,011A10,,4.581942281605500000,-74.140567340614200000,0,,0
U--32681,U--32681,009A10,,4.584263114997380000,-74.137751672392600000,0,,0
U--32682,U--32682,007A10,,4.585166781678410000,-74.134699670685700000,0,,0
U--32683,U--32683,006A10,,4.585881115022440000,-74.130488001658500000,0,,0
U--32684,U--32684,004A10,,4.587901948399310000,-74.125676665589400000,0,,0
U--32685,U--32685,080A10,,4.588343948387410000,-74.116349993548500000,0,,0
U--32686,U--32686,079A10,,4.588618781721060000,-74.112354824538700000,0,,0
U--32687,U--32687,107A11,,4.588205948366040000,-74.108312155486300000,0,,0
U--32688,U--32688,033A11,,4.587130948339710000,-74.107457654973700000,0,,0
U--32689,U--32689,017A11,,4.584498281596260000,-74.103873486172300000,0,,0
U--32690,U--32690,404A11,,4.584553614934160000,-74.101608151470000000,0,,0
U--32691,U--32691,065A11,,4.588068115011290000,-74.100009817178100000,0,,0
U--32692,U--32692,114A11,,4.593653281807300000,-74.094943980775000000,0,,0
U--32693,U--32693,115A11,,4.593125281792470000,-74.093024146267300000,0,,0
U--32694,U--32694,066A11,,4.592376448433020000,-74.090488144708800000,0,,0
U--32695,U--32695,086A12,,4.590666265282620000,-74.087228960463800000,0,,0
U--32696,U--32696,087A12,,4.589731948354950000,-74.085628475021500000,0,,0
U--32697,U--32697,328A13,,4.588389281645700000,-74.079749137999500000,0,,0
U--32698,U--32698,327A13,,4.586300948265140000,-74.080915472064800000,0,,0
U--32699,U--32699,325A13,,4.587018216763600000,-74.082420047696900000,0,,0
U--327,U--327,011A11,,4.593558195219780000,-74.096151511399500000,0,,0
U--32700,U--32700,005A13,,4.588806781666720000,-74.083995307340200000,0,,0
U--32701,U--32701,012A00,,4.590907115060360000,-74.087213976014100000,0,,0
U--32702,U--32702,360A00,,4.592812781778480000,-74.091175811796800000,0,,0
U--32703,U--32703,359A00,,4.593445948465300000,-74.093465646532600000,0,,0
U--32704,U--32704,084A10,,4.593357448489690000,-74.104960486826500000,0,,0
U--32705,U--32705,083A10,,4.591323781780010000,-74.107069821417700000,0,,0
U--32706,U--32706,082A10,,4.588925115060620000,-74.111139823827200000,0,,0
U--32707,U--32707,081A10,,4.588684281726640000,-74.117024493934700000,0,,0
U--32708,U--32708,072A10,,4.587912448395690000,-74.126254165920200000,0,,0
U--32709,U--32709,005A10,,4.585989115024140000,-74.131112168677600000,0,,0
U--32710,U--32710,091A10,,4.585363615021120000,-74.134821504088000000,0,,0
U--32711,U--32711,008A10,,4.584035614987870000,-74.138168005953200000,0,,0
U--32712,U--32712,010A10,,4.582369448290220000,-74.140258007108600000,0,,0
U--32713,U--32713,012A10,,4.579450114883140000,-74.143472008873300000,0,,0
U--32714,U--32714,015A10,,4.580806614931100000,-74.151506346569500000,0,,0
U--32715,U--32715,074A10,,4.580931781614360000,-74.155620515444100000,0,,0
U--32716,U--32716,029A10,,4.585632948399700000,-74.159827517676800000,0,,0
U--32717,U--32717,027A10,,4.588537781809880000,-74.161002018299900000,0,,0
U--32718,U--32718,054A10,,4.594217281950040000,-74.161620185301800000,0,,0
U--32720,U--32720,312A10,,4.594489981531410000,-74.174682656929300000,0,,0
U--32721,U--32721,155A12,,4.495284946076840000,-74.116086159973100000,0,,0
U--32722,U--32722,109A09    N.P.,,4.599020448762290000,-74.177429026790700000,0,,0
U--32723,U--32723,013A09    N.P.,,4.599694261568250000,-74.178078395406600000,0,,0
U--32724,U--32724,TZ_159A12,,4.498440779483910000,-74.114269658917200000,0,,0
U--32725,U--32725,063A12-TZ,,4.501744266844680000,-74.116600416681300000,0,,0
U--32726,U--32726,TZ_061A12,,4.503722446286560000,-74.115438326270800000,0,,0
U--32727,U--32727,567B01,,4.767766855573450000,-74.029264758927400000,0,,0
U--32728,U--32728,Br. El Playón,,4.559310114343910000,-74.123255497513700000,0,,0
U--32729,U--32729,Br. Marco Fidel Suárez,,4.563704947796860000,-74.124881665115800000,0,,0
U--32730,U--32730,002A12- San José Sur,,4.569669447940600000,-74.125096831913900000,0,,0
U--32733,U--32733,034A11,,4.574065134529510000,-74.123796358711900000,0,,0
U--32734,U--32734,035A11_Estación Santa Lucía,,4.570952784162750000,-74.124874221489900000,0,,0
U--32735,U--32735,060A12_Br. Monteblanco,,4.503949581457900000,-74.115428320895400000,0,,0
U--32736,U--32736,062A12_IED Monteblanco,,4.502282887205750000,-74.116214660158300000,0,,0
U--32737,U--32737,158A12,,4.500100144694370000,-74.115749329891000000,0,,0
U--32738,U--32738,367A12,,4.498107018126750000,-74.114138650898700000,0,,0
U--32739,U--32739,156A12_Br. Usminia,,4.495600446085160000,-74.116077826634900000,0,,0
U--32740,U--32740,366A12,,4.493194314700150000,-74.115413820980700000,0,,0
U--32741,U--32741,153A12,,4.492698112676940000,-74.114336325619800000,0,,0
U--32742,U--32742,151A12,,4.489101779254240000,-74.114786825877300000,0,,0
U--32743,U--32743,362A12,,4.488540945905780000,-74.113550658489100000,0,,0
U--32744,U--32744,363A12_Br. El Tuno,,4.486714279191520000,-74.111526323958900000,0,,0
U--32745,U--32745,590A01,,4.672674874478990000,-74.022986530667700000,0,,0
U--32746,U--32746,591A01,,4.669488575930000000,-74.021557361121200000,0,,0
U--32747,U--32747,592A01,,4.668255886224470000,-74.023455809209900000,0,,0
U--32748,U--32748,593A01,,4.665403632979590000,-74.022846362590300000,0,,0
U--32749,U--32749,594A01,,4.667534979809070000,-74.019053796662700000,0,,0
U--32750,U--32750,595A01,,4.673671149399400000,-74.019097234680500000,0,,0
U--32753,U--32753,TZ_289A12,,4.566531114510830000,-74.113623825266400000,0,,0
U--32754,U--32754,TZ_307A12,,4.569049281245410000,-74.117074493953200000,0,,0
U--32755,U--32755,TZ_141A12,,4.570342447947620000,-74.118782328275300000,0,,0
U--32756,U--32756,TZ_140A12,,4.571007781301610000,-74.121074829601600000,0,,0
U--32757,U--32757,TZ_136A12,,4.570983114636250000,-74.122945164007900000,0,,0
U--32758,U--32758,TZ_376A11,,4.572551448014210000,-74.125301665364700000,0,,0
U--32759,U--32759,TZ_377A11,,4.574599781399200000,-74.124528498259700000,0,,0
U--32760,U--32760,TZ_371A11,,4.575792448092860000,-74.126265832587400000,0,,0
U--32761,U--32761,TZ_367A11,,4.575996781440800000,-74.128073333614200000,0,,0
U--32875,U--32875,TZ_369A11,,4.573748448045120000,-74.126119665829500000,0,,0
U--32876,U--32876,TZ_375A11,,4.571334447981330000,-74.125407165424600000,0,,0
U--32877,U--32877,TZ_137A12,,4.569445072564580000,-74.123934752431300000,0,,0
U--32878,U--32878,TZ_135A12,,4.568284947899350000,-74.120758996083600000,0,,0
U--32879,U--32879,TZ_283A12 PROVISIONAL,,4.567353880653340000,-74.116284212352900000,0,,0
U--32880,U--32880,057A04,,4.702169668785880000,-74.112752345481500000,0,,0
U--32884,U--32884,368A11_CE,,4.574079356306650000,-74.127574472441300000,0,,0
U--32887,U--32887,399A13,,4.580462910267270000,-74.088043745952200000,0,,0
U--32932,U--32932,035A07_Br. Barcelona,,4.616597115753140000,-74.116006160039400000,0,,0
U--32933,U--32933,209A07,,4.620185449182190000,-74.117937161164200000,0,,0
U--32934,U--32934,257A07,,4.622937949242820000,-74.115668993181200000,0,,0
U--32935,U--32935,267A07,,4.625344782634400000,-74.113663658674700000,0,,0
U--32936,U--32936,065A07,,4.627345949342000000,-74.110054156555900000,0,,0
U--32939,U--32939,349A09,,4.599774448749590000,-74.157475516443300000,0,,0
U--32940,U--32940,354A09,,4.600218782085810000,-74.154099347981100000,0,,0
U--32941,U--32941,390A09,,4.602723282143290000,-74.151176013076200000,0,,0
U--32946,U--32946,389A09,,4.602740782143160000,-74.151352513177600000,0,,0
U--32947,U--32947,355A09,,4.600263615427420000,-74.154400681478100000,0,,0
U--32949,U--32949,347A09,,4.599645282085720000,-74.161354851828300000,0,,0
U--32958,U--32958,428A11_PARAISO,,4.553425780935740000,-74.158818017124000000,0,,0
U--32961,U--32961,801TOR - Av. Cr 7 TORCA_CE,,4.826308612083870000,-74.031465458434200000,0,,0
U--32962,U--32962,252A01 - Br. San Gabriel Norte,,4.703433784366190000,-74.028560937377200000,0,,0
U--32963,U--32963,250A01 - Br. Ginebra II,,4.705942451091010000,-74.028382770593300000,0,,0
U--32964,U--32964,248A01 - Br. Ginebra ,,4.709555784514610000,-74.028569270730300000,0,,0
U--32965,U--32965,246A01 - Br. Bosques de Medina,,4.711184784558850000,-74.028911937638800000,0,,0
U--32966,U--32966,047A01 - Br. Segundo Contador,,4.713581784622220000,-74.029013771042000000,0,,0
U--32967,U--32967,243A01 - C.C. Palatino ,,4.715876284675560000,-74.028616604104000000,0,,0
U--32968,U--32968,241A01 - Br. Bosque de Pinos I,,4.719808618101670000,-74.027185269771300000,0,,0
U--32969,U--32969,239A01 - Colegio Pureza de María ,,4.722017951486860000,-74.026044268968400000,0,,0
U--32970,U--32970,237A01 - Colegio Grecolatino ,,4.724774951548010000,-74.025115434979200000,0,,0
U--32971,U--32971,236A01 - IED Agustín Fernández,,4.729023618321840000,-74.024016934208700000,0,,0
U--32972,U--32972,234A01 - Br. Bosque de Pinos III Rural,,4.732407785073300000,-74.023855434103300000,0,,0
U--32973,U--32973,046A01 - Br. Bosque de Pinos ,,4.735002785133580000,-74.024214267693100000,0,,0
U--32974,U--32974,232A01 - CAI Villa Nidia,,4.737805785204350000,-74.022709266626100000,0,,0
U--32975,U--32975,230A01 - Servita,,4.741463951956000000,-74.022149599574600000,0,,0
U--32976,U--32976,043A01 - IED Cristóbal Colón ,,4.744641952039230000,-74.022181432930000000,0,,0
U--32977,U--32977,228A01 - IED Friedrich Naumann,,4.748149618793600000,-74.022904100110200000,0,,0
U--32978,U--32978,321A01 - Br. El Redil ,,4.752309618895280000,-74.024172601013600000,0,,0
U--32979,U--32979,316A01 - Colegio Claustro Moderno,,4.754675285626460000,-74.024343101140200000,0,,0
U--32980,U--32980,061A01 - IED el Codito,,4.757110452355470000,-74.024910934877900000,0,,0
U--32981,U--32981,063A01 - Br. Horizontes Norte,,4.759000452401380000,-74.025892602240200000,0,,0
U--32982,U--32982,065A01 - Horizontes Usaquén,,4.762316785817810000,-74.027077269749100000,0,,0
U--32983,U--32983,067A01 - Br. Buenavista,,4.765040947103370000,-74.027600739264800000,0,,0
U--32984,U--32984,069A01 - Colegio Ruíz de Alarcón ,,4.768175030420060000,-74.027650794860900000,0,,0
U--32985,U--32985,332A01 - ,,4.799803120088740000,-74.030475272171600000,0,,0
U--32986,U--32986,500A01 - ,,4.811125620365750000,-74.030735939034500000,0,,0
U--32988,U--32988,503A01 - ,,4.798210786714280000,-74.030876605779800000,0,,0
U--32989,U--32989,068A01 - Colegio Ruíz de Alarcón ,,4.767729785958670000,-74.027683103510700000,0,,0
U--32990,U--32990,066A01 - Br. Tibabita,,4.765807285907490000,-74.027579436772400000,0,,0
U--32991,U--32991,064A01 - Gimnasio Las Palmas,,4.762994119168110000,-74.027395769969700000,0,,0
U--32992,U--32992,062A01 - IED Friedrich Naumann,,4.758622452389350000,-74.025879435564500000,0,,0
U--32993,U--32993,060A01 - Centro de Abastos del norte,,4.756669619010930000,-74.024989601602700000,0,,0
U--32994,U--32994,190A01 - Universidad de la Salle sede Floresta,,4.754417785612970000,-74.024580101304400000,0,,0
U--32995,U--32995,320A01 - Br. El Redil ,,4.752288785566630000,-74.024375601159800000,0,,0
U--32996,U--32996,227A01 - Clínica San Juan Bosco,,4.747825452120970000,-74.023056600225500000,0,,0
U--32997,U--32997,044A01 - CUN sede Norte,,4.743723618684290000,-74.022419433098500000,0,,0
U--32998,U--32998,229A01 - Servitá,,4.741431118620020000,-74.022471266466200000,0,,0
U--32999,U--32999,231A01 - IED Divino Maestro,,4.737926618538380000,-74.022942600128000000,0,,0
U--33,U--33,306A00 - Pq. El Virrey,,4.672114062509810000,-74.054172134434800000,0,,0
U--330,U--330,009A00-Paloquemao,,4.619584202251700000,-74.085965955901200000,0,,0
U--33000,U--33000,233A01 - Br. Barrancas Norte,,4.734598975026560000,-74.024471764744600000,0,,0
U--33001,U--33001,235A01 - Br. Barrancas Norte,,4.732397451739840000,-74.024098767611700000,0,,0
U--33002,U--33002,045A01 - SENA Usaquén ,,4.728243284971340000,-74.024573101273900000,0,,0
U--33003,U--33003,070A01 - Museo Francisco de Paula Santander ,,4.725013451560190000,-74.025284101768600000,0,,0
U--33004,U--33004,238A01 - C.C. Show Place,,4.723159784846480000,-74.026237935773600000,0,,0
U--33005,U--33005,240A01 - Br. Cedro Narváez,,4.718961784751760000,-74.027857603576900000,0,,0
U--33006,U--33006,264A01 - C.C. Palatino ,,4.715461784667340000,-74.028903937640200000,0,,0
U--33007,U--33007,244A01 - Br. Segundo Contador,,4.713430451286050000,-74.029342271277900000,0,,0
U--33008,U--33008,245A01 - Br. Ginebra,,4.712086951245970000,-74.029406937979900000,0,,0
U--33009,U--33009,247A01 - Br. Bella Suiza,,4.708753284502860000,-74.028775104205500000,0,,0
U--33010,U--33010,249A01 - Pq. Ginebra,,4.706295951102800000,-74.028651104116300000,0,,0
U--33011,U--33011,251A01 - Br. Bella Suiza,,4.703789002981700000,-74.028810767827900000,0,,0
U--33013,U--33013,PIR_C29_CAI LAS CRUCES,,4.586269816691460000,-74.081474961121500000,0,,0
U--33015,U--33015,577A01 - ,,4.776907786175580000,-74.026026602357500000,0,,0
U--33016,U--33016,578A01 - ,,4.785404786393170000,-74.027973270398000000,0,,0
U--33017,U--33017,579A01 - ,,4.794130286611400000,-74.030558438884700000,0,,0
U--33018,U--33018,580A01 - ,,4.803606786847940000,-74.029906438449000000,0,,0
U--33020,U--33020,583A01 - ,,4.818075953872200000,-74.031030439245000000,0,,0
U--33021,U--33021,584A01 - ,,4.806636786926060000,-74.029937105137100000,0,,0
U--33022,U--33022,NUEVA 10 - ,,4.800135120096100000,-74.030523272203400000,0,,0
U--33023,U--33023,585A01 - ,,4.793937286609840000,-74.030529772205200000,0,,0
U--33024,U--33024,586A01 - ,,4.787295286443020000,-74.028231437256700000,0,,0
U--33025,U--33025,587A01 - ,,4.777355786184990000,-74.026102269078400000,0,,0
U--33028,U--33028,140A03,,4.744319952279460000,-74.128490000656700000,0,,0
U--33029,U--33029,141A03,,4.743669452256150000,-74.127039833165900000,0,,0
U--33031,U--33031,505A03,,4.742946618897490000,-74.123211830981800000,0,,0
U--33032,U--33032,128A03,,4.743300285574130000,-74.122362997162500000,0,,0
U--33033,U--33033,130A03,,4.744312785594990000,-74.119781662342500000,0,,0
U--33034,U--33034,095A03,,4.744597618925880000,-74.116026160164800000,0,,0
U--33035,U--33035,094A03,,4.743643952229160000,-74.114278659140300000,0,,0
U--33036,U--33036,153A03,,4.742018618851510000,-74.110548990278800000,0,,0
U--33037,U--33037,315A03,,4.744280618906030000,-74.107967655420600000,0,,0
U--33038,U--33038,073A03,,4.743990618890060000,-74.104929986945900000,0,,0
U--33039,U--33039,071A03,,4.743436118872250000,-74.103493652754600000,0,,0
U--33040,U--33040,069A03,,4.741872118826580000,-74.099005650055000000,0,,0
U--33041,U--33041,068A03,,4.739964618767800000,-74.093738813511900000,0,,0
U--33042,U--33042,067A03,,4.738685618727060000,-74.089862311128200000,0,,0
U--33043,U--33043,206A03,,4.737856452024070000,-74.085423308378000000,0,,0
U--33044,U--33044,112A03,,4.734360285270390000,-74.085666641855700000,0,,0
U--33045,U--33045,085A03,,4.731069785191770000,-74.086943809313400000,0,,0
U--33046,U--33046,374A03,,4.730683285189260000,-74.089763811065300000,0,,0
U--33047,U--33047,111A03,,4.728141618460370000,-74.090022644551800000,0,,0
U--33049,U--33049,063A03,,4.721931284978310000,-74.092956979683400000,0,,0
U--33050,U--33050,109A03,,4.720460618277870000,-74.094281313821800000,0,,0
U--33051,U--33051,087A03,,4.715073284821290000,-74.095787148071200000,0,,0
U--33052,U--33052,067A04,,4.713556118114930000,-74.097415815726400000,0,,0
U--33053,U--33053,054A04,,4.705236784607370000,-74.110983323838500000,0,,0
U--33054,U--33054,056A04,,4.702211951208480000,-74.113620325381000000,0,,0
U--33055,U--33055,265A00_Pq el Divino Salvador,,4.644669562893740000,-74.068925269948400000,0,,0
U--33061,U--33061,055A04,,4.704005117910600000,-74.109477489618600000,0,,0
U--33062,U--33062,068A04,,4.715075784822500000,-74.095745481383800000,0,,0
U--33063,U--33063,088A03,,4.716455118179140000,-74.093881146908600000,0,,0
U--33064,U--33064,061A03,,4.718157784881170000,-74.091377812038900000,0,,0
U--33065,U--33065,060A03,,4.720804118276710000,-74.089962311172300000,0,,0
U--33066,U--33066,059A03,,4.724665951708490000,-74.089066477288800000,0,,0
U--33067,U--33067,058A03,,4.728548451804020000,-74.088342976851500000,0,,0
U--33068,U--33068,057A03,,4.730085285168700000,-74.087486142985400000,0,,0
U--33069,U--33069,113A03,,4.734211785272420000,-74.085657475181400000,0,,0
U--33070,U--33070,086A03,,4.737114452003950000,-74.084976808098700000,0,,0
U--33071,U--33071,182A03,,4.737913285357560000,-74.084617974545500000,0,,0
U--33072,U--33072,197A03,,4.742546785487730000,-74.090734145000600000,0,,0
U--33073,U--33073,204A03,,4.742605452175170000,-74.098245649593800000,0,,0
U--33074,U--33074,070A03,,4.743139285523680000,-74.102320152052700000,0,,0
U--33075,U--33075,072A03,,4.744248618898400000,-74.105274153819900000,0,,0
U--33076,U--33076,074A03,,4.745128452256440000,-74.107348155056500000,0,,0
U--33078,U--33078,151A03,,4.746995285646720000,-74.115114492964800000,0,,0
U--33079,U--33079,149A03,,4.747400619005370000,-74.118152994732000000,0,,0
U--33080,U--33080,148A03,,4.746908618998010000,-74.120545496118000000,0,,0
U--33081,U--33081,146A03,,4.745876285636570000,-74.122592997293400000,0,,0
U--33082,U--33082,143A03,,4.744771118947830000,-74.125734165757900000,0,,0
U--33083,U--33083,139A03,,4.744388285611340000,-74.128320500561600000,0,,0
U--33084,U--33084,253A03,,4.745120952302090000,-74.128447333974100000,0,,0
U--33085,U--33085,211A05 ,,4.712094544047430000,-74.145614582553500000,0,,0
U--33086,U--33086,169A02 - Patio TM del Norte,,4.762668452551180000,-74.049485118477800000,0,,0
U--33087,U--33087,597A01 - C.C. Santafé,,4.761118285842070000,-74.047387450395500000,0,,0
U--33088,U--33088,442A02 - Patio Troncal Norte TMSA,,4.762138280622010000,-74.048872587536800000,0,,0
U--33089,U--33089,PI_786_CE,,4.568854414216000000,-74.093670257058900000,0,,0
U--33090,U--33090,226A10 - Br. Santa Rosa Sur,,4.591482281875730000,-74.154246181386000000,0,,0
